Date/time,Syslog priority,Operation,Message code,Protocol,Source IP,Destination IP,Source hostname,Destination hostname,Source port,Destination port,Destination service,Direction,Connections built,Connections torn down
13/Apr/2011 08:53:44,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.172,192.168.1.2,(empty),(empty),4982,139,netbios-ssn,inbound,0,1
13/Apr/2011 08:53:44,Info,Built,ASA-session-6-302015,UDP,192.168.2.172,192.168.1.2,(empty),(empty),4983,53,domain,inbound,1,0
13/Apr/2011 08:53:44,Info,Built,ASA-session-6-302015,UDP,192.168.2.172,192.168.1.2,(empty),(empty),4984,389,389_udp,inbound,1,0
13/Apr/2011 08:53:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.16,192.168.1.6,(empty),(empty),1101,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:53:45,Info,Built,ASA-session-6-302015,UDP,192.168.2.71,192.168.1.2,(empty),(empty),64752,53,domain,inbound,1,0
13/Apr/2011 08:53:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4491,135,epmap,inbound,1,0
13/Apr/2011 08:53:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4492,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4492,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4140,135,epmap,(empty),0,1
13/Apr/2011 08:53:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4142,43025,43025_tcp,(empty),0,1
13/Apr/2011 08:53:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4493,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:53:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4146,135,epmap,inbound,1,0
13/Apr/2011 08:53:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4147,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:45,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4147,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:45,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4148,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:53:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1409,135,epmap,(empty),0,1
13/Apr/2011 08:53:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1415,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:53:46,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:53:46,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:53:46,Info,Built,ASA-session-6-302013,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1230,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:46,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1230,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:47,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.96,192.168.1.2,(empty),(empty),4562,49155,49155_tcp,inbound,0,1
13/Apr/2011 08:53:47,Info,Built,ASA-session-6-302013,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4571,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:47,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4571,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:48,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:53:48,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:53:48,Info,Built,ASA-session-6-302013,TCP,192.168.2.150,192.168.1.2,(empty),(empty),4222,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:53:48,Info,Built,ASA-session-6-302015,UDP,192.168.2.150,192.168.1.14,(empty),(empty),4224,389,389_udp,inbound,1,0
13/Apr/2011 08:53:48,Info,Built,ASA-session-6-302015,UDP,192.168.2.150,192.168.1.14,(empty),(empty),4225,88,kerberos,inbound,1,0
13/Apr/2011 08:53:48,Info,Built,ASA-session-6-302013,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4572,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:48,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4572,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:48,Info,Built,ASA-session-6-302013,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1742,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:49,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1742,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:49,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.112,192.168.1.2,(empty),(empty),4075,49158,49158_tcp,(empty),0,1
13/Apr/2011 08:53:49,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.112,192.168.1.14,(empty),(empty),4076,49155,49155_tcp,(empty),0,1
13/Apr/2011 08:53:49,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.23,192.168.1.14,(empty),(empty),2800,49155,49155_tcp,(empty),0,1
13/Apr/2011 08:53:49,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.23,192.168.1.2,(empty),(empty),2804,49158,49158_tcp,(empty),0,1
13/Apr/2011 08:53:49,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:53:49,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:53:49,Info,Built,ASA-session-6-302013,TCP,192.168.2.130,192.168.1.2,(empty),(empty),4103,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.106,192.168.1.6,(empty),(empty),3224,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:50,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.106,192.168.1.6,(empty),(empty),3224,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:50,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:53:50,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.17,192.168.1.2,(empty),(empty),1622,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302015,UDP,192.168.2.27,192.168.1.2,(empty),(empty),50561,53,domain,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.27,192.168.1.6,(empty),(empty),4489,135,epmap,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.27,192.168.1.6,(empty),(empty),4490,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.27,192.168.1.6,(empty),(empty),4491,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:50,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.27,192.168.1.6,(empty),(empty),4491,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.27,192.168.1.6,(empty),(empty),4492,135,epmap,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.27,192.168.1.6,(empty),(empty),4493,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302015,UDP,192.168.2.112,192.168.1.2,(empty),(empty),52423,53,domain,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.79,192.168.1.2,(empty),(empty),4679,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.112,192.168.1.6,(empty),(empty),4265,135,epmap,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.112,192.168.1.6,(empty),(empty),4266,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.112,192.168.1.6,(empty),(empty),4267,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:50,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.112,192.168.1.6,(empty),(empty),4267,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.112,192.168.1.6,(empty),(empty),4268,135,epmap,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.112,192.168.1.6,(empty),(empty),4269,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302015,UDP,192.168.2.23,192.168.1.2,(empty),(empty),64120,53,domain,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.23,192.168.1.6,(empty),(empty),3006,135,epmap,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.23,192.168.1.6,(empty),(empty),3007,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:53:50,Info,Built,ASA-session-6-302013,TCP,192.168.2.23,192.168.1.6,(empty),(empty),3008,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.23,192.168.1.6,(empty),(empty),3008,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.23,192.168.1.6,(empty),(empty),3009,135,epmap,inbound,1,0
13/Apr/2011 08:53:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.23,192.168.1.6,(empty),(empty),3010,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:53:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1044,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1044,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1424,135,epmap,inbound,1,0
13/Apr/2011 08:53:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1425,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1426,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1425,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1426,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:51,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4827,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:53:51,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4827,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:53:51,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:53:51,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.125,192.168.1.2,(empty),(empty),1491,445,microsoft-ds,inbound,0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.90,192.168.1.6,(empty),(empty),1033,135,epmap,inbound,0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.90,192.168.1.6,(empty),(empty),1035,135,epmap,inbound,0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.90,192.168.1.6,(empty),(empty),1036,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.12,(empty),(empty),55249,3620,3620_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.93,(empty),(empty),55250,3643,3643_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.147,(empty),(empty),55251,4858,4858_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.89,(empty),(empty),55252,3399,3399_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.76,(empty),(empty),55253,3102,3102_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.110,(empty),(empty),55254,3206,3206_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.83,(empty),(empty),55255,3900,3900_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.126,(empty),(empty),55256,2471,2471_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.111,(empty),(empty),55257,4261,4261_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.99,(empty),(empty),55258,3586,3586_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.122,(empty),(empty),55259,4296,4296_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.73,(empty),(empty),55260,4311,4311_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.146,(empty),(empty),55261,2034,2034_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.115,(empty),(empty),55262,3218,3218_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.94,(empty),(empty),55263,3277,3277_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.70,(empty),(empty),55264,2585,2585_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.107,(empty),(empty),55265,3024,3024_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.96,(empty),(empty),55266,3515,3515_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.28,(empty),(empty),55267,3780,3780_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.56,(empty),(empty),55268,4553,4553_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.101,(empty),(empty),55269,3429,3429_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.50,(empty),(empty),55270,1426,1426_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.139,(empty),(empty),55271,4283,4283_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.64,(empty),(empty),55272,4491,4491_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.99,(empty),(empty),55273,3586,3586_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.26,(empty),(empty),55274,1806,1806_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.154,(empty),(empty),55275,4678,4678_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.119,(empty),(empty),55276,4989,4989_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.52,(empty),(empty),55277,4837,4837_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.29,(empty),(empty),55278,4795,4795_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.120,(empty),(empty),55279,1069,1069_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.138,(empty),(empty),55280,1582,1582_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.108,(empty),(empty),55281,4340,4340_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.31,(empty),(empty),55282,3685,3685_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.125,(empty),(empty),55283,4697,4697_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.33,(empty),(empty),55284,4502,4502_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.85,(empty),(empty),55285,4415,4415_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.102,(empty),(empty),55286,4270,4270_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.85,(empty),(empty),55287,4415,4415_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.17,(empty),(empty),55288,4622,4622_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.140,(empty),(empty),55289,3613,3613_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.113,(empty),(empty),55290,3113,3113_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.69,(empty),(empty),55291,4129,4129_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.61,(empty),(empty),55292,2857,2857_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.102,(empty),(empty),55293,4270,4270_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.15,(empty),(empty),55294,2243,2243_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.86,(empty),(empty),55295,4309,4309_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.100,(empty),(empty),55296,4128,4128_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.150,(empty),(empty),55297,3407,3407_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.93,(empty),(empty),55298,3643,3643_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.43,(empty),(empty),55299,4925,4925_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.88,(empty),(empty),55300,3980,3980_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.65,(empty),(empty),55301,3948,3948_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.62,(empty),(empty),55302,4441,4441_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.147,(empty),(empty),55303,4858,4858_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.127,(empty),(empty),55304,4614,4614_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.14,(empty),(empty),55305,3849,3849_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.148,(empty),(empty),55306,3812,3812_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.27,(empty),(empty),55307,3701,3701_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.40,(empty),(empty),55308,4701,4701_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.110,(empty),(empty),55309,3206,3206_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.137,(empty),(empty),55310,3032,3032_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.72,(empty),(empty),55314,3506,3506_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.114,(empty),(empty),55316,3482,3482_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.41,(empty),(empty),55319,3711,3711_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.30,(empty),(empty),55324,3968,3968_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.72,(empty),(empty),55329,3506,3506_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.106,(empty),(empty),55335,2208,2208_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.156,(empty),(empty),55340,2004,2004_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.104,(empty),(empty),55345,3992,3992_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.90,(empty),(empty),55347,4155,4155_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.105,(empty),(empty),55348,4288,4288_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.17,(empty),(empty),55349,4622,4622_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.141,(empty),(empty),55350,4319,4319_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.29,(empty),(empty),55351,4795,4795_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.73,(empty),(empty),55352,4311,4311_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.87,(empty),(empty),55353,4369,4369_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.79,(empty),(empty),55354,3911,3911_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.109,(empty),(empty),55355,2411,2411_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.120,(empty),(empty),55356,1069,1069_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.63,(empty),(empty),55357,2403,2403_udp,(empty),0,1
13/Apr/2011 08:53:52,Info,Teardown,ASA-session-6-302016,UDP,192.168.1.6,192.168.2.82,(empty),(empty),55358,3135,3135_udp,(empty),0,1
